Date,Equal_Weight,60_40_Stock_Bond,SPY_Only
2020-02-13 00:00:00-05:00,260.16474389270246,241.82866626657488,183.9539645890257
2020-02-14 00:00:00-05:00,264.1605968466044,245.28455692795708,184.24871524827063
2020-02-18 00:00:00-05:00,266.4065542490341,247.1098329059485,183.77390078060617
2020-02-19 00:00:00-05:00,270.1478166008736,250.01268861539796,184.65255473139098
2020-02-20 00:00:00-05:00,268.53544848969165,249.0061214228357,183.89394937802325
2020-02-21 00:00:00-05:00,264.76934721557865,245.8833905584345,182.0001623064302
2020-02-24 00:00:00-05:00,257.63700136179915,240.5084426085767,175.96403522140375
2020-02-25 00:00:00-05:00,252.15624978312144,236.86867356282718,170.63198725321945
2020-02-26 00:00:00-05:00,253.6025384733004,237.62251617436814,170.00428121833738
2020-02-27 00:00:00-05:00,244.72362275309217,230.77252440531757,162.36913589637496
2020-02-28 00:00:00-05:00,247.82509548358055,235.97088952490986,161.6869399757917
2020-03-02 00:00:00-05:00,255.39068687307173,241.82458496104599,168.6890720425169
2020-03-03 00:00:00-05:00,251.14320896362753,238.00330854671097,163.85908348484764
2020-03-04 00:00:00-05:00,258.7459416808114,243.79327615465786,170.7465468761596
2020-03-05 00:00:00-05:00,255.22432861493718,241.53423322097376,165.07067463585742
2020-03-06 00:00:00-05:00,253.70258530467447,243.3669335600456,162.34181825187568
2020-03-09 00:00:00-04:00,242.53920921233237,235.3179193425223,149.66383212026048
2020-03-10 00:00:00-04:00,249.24711462278538,238.90459489758769,157.40819349398353
2020-03-11 00:00:00-04:00,239.52969438820207,228.45166211566547,149.73479801709846
2020-03-12 00:00:00-04:00,222.03337431868573,215.15401425083778,135.4085928077891
2020-03-13 00:00:00-04:00,235.82327475037283,226.94947154173911,146.98417657703695
2020-03-16 00:00:00-04:00,215.86465591709668,213.72692734253778,130.90061802762756
2020-03-17 00:00:00-04:00,225.40963406858563,218.2347525893547,137.96820884130167
2020-03-18 00:00:00-04:00,215.41698493450454,207.10200155640098,130.98248008406458
2020-03-19 00:00:00-04:00,218.39493998862432,211.67563419381625,131.2608092584092
2020-03-20 00:00:00-04:00,216.0821755498729,213.1613376366407,125.6042029550127
2020-03-23 00:00:00-04:00,219.11806529764206,216.64013510110215,122.39274393924944
2020-03-24 00:00:00-04:00,235.93235799961846,229.0166931075605,133.48193550327724
2020-03-25 00:00:00-04:00,234.66398684305895,228.24881690961436,135.48019484405322
2020-03-26 00:00:00-04:00,243.99792650368914,236.2615521348652,143.39087941459138
2020-03-27 00:00:00-04:00,239.8280330226294,234.4332556555827,139.11985748295766
2020-03-30 00:00:00-04:00,247.2725268287068,240.34555116412236,143.637874178346
2020-03-31 00:00:00-04:00,243.70237270717993,237.88283741894583,141.49690150117053
2020-04-01 00:00:00-04:00,236.49613200096184,232.04789444809234,135.1288459512948
2020-04-02 00:00:00-04:00,241.92893081378764,236.64295678984087,138.24700148865676
2020-04-03 00:00:00-04:00,238.87297918379764,233.91821984715847,136.24875123558687
2020-04-06 00:00:00-04:00,252.35072740288015,244.67156853440713,145.40007126579073
2020-04-07 00:00:00-04:00,249.78954467010308,241.9925682423321,145.5483281029037
2020-04-08 00:00:00-04:00,253.08774849129256,244.75146913515414,150.43413335136293
2020-04-09 00:00:00-04:00,254.33973506069836,244.9932945956161,152.72331742712095
2020-04-13 00:00:00-04:00,255.95753597569626,245.20672645868171,151.32893615586536
2020-04-14 00:00:00-04:00,263.7362072724855,251.60913849634233,155.79207219419075
2020-04-15 00:00:00-04:00,262.2961651518057,252.23146104843252,152.48178437472495
2020-04-16 00:00:00-04:00,267.23297334742506,257.25298015185166,153.2173796562789
2020-04-17 00:00:00-04:00,267.43315879155097,257.31356034227673,157.35662984964256
2020-04-20 00:00:00-04:00,265.10913994829565,255.54356574076326,154.58433423056212
2020-04-21 00:00:00-04:00,257.8647122374163,250.32489951435193,149.89065217650065
2020-04-22 00:00:00-04:00,264.6134167019293,254.84314217514762,153.21737965627892
2020-04-23 00:00:00-04:00,264.32578498665,254.55152680890293,153.20636535650075
2020-04-24 00:00:00-04:00,267.2191191849772,257.37217919980355,155.34186723461153
2020-04-27 00:00:00-04:00,268.11908361625194,257.21101156846277,157.5816596277835
2020-04-28 00:00:00-04:00,265.43821642066484,255.80853905279778,156.85709682141987
2020-04-29 00:00:00-04:00,271.2436136601749,260.2996667637726,160.96335864168557
2020-04-30 00:00:00-04:00,268.97470358081887,258.2875612344485,159.4646323291323
2020-05-01 00:00:00-04:00,264.5671619732111,254.79219847940232,155.24310204485158
2020-05-04 00:00:00-04:00,267.55548987439204,256.94876605460104,155.67131475569886
2020-05-05 00:00:00-04:00,269.2305293983317,257.82190241864794,157.10957147194534
2020-05-06 00:00:00-04:00,268.9622543198559,257.04781857553206,156.04458319554058
2020-05-07 00:00:00-04:00,272.84349439274774,260.86788498594126,157.92753772147722
2020-05-08 00:00:00-04:00,274.7601953117744,261.90451717977066,160.5405985544909
2020-05-11 00:00:00-04:00,276.52979397288806,263.1564029263395,160.57364145382542
2020-05-12 00:00:00-04:00,272.75171033296635,260.4423796627528,157.37311494848552
2020-05-13 00:00:00-04:00,271.3157290573172,259.28791861622585,154.58982320503912
2020-05-14 00:00:00-04:00,274.86514623371636,262.63095632353236,156.4398802349387
2020-05-15 00:00:00-04:00,278.80675797264746,265.62929695448383,157.1590085930619
2020-05-18 00:00:00-04:00,281.5804332238018,266.8510846227805,161.94603047634902
2020-05-19 00:00:00-04:00,281.58070203779005,266.71461078050817,160.28265310490076
2020-05-20 00:00:00-04:00,285.09468477034517,269.8148772453692,163.00556612910123
2020-05-21 00:00:00-04:00,282.0728914169584,267.99949215688235,161.88010825638963
2020-05-22 00:00:00-04:00,284.2506265327916,270.0268420103127,162.1875817041572
2020-05-26 00:00:00-04:00,281.2776714016429,267.15558590132986,164.18575016787227
2020-05-27 00:00:00-04:00,281.2562325399431,266.9423260463744,166.6287436691628
2020-05-28 00:00:00-04:00,280.77718720692445,266.1533703117904,166.32132474763176
2020-05-29 00:00:00-04:00,284.9693274611197,269.9112181165672,167.06239082825044
2020-06-01 00:00:00-04:00,284.7232377597123,269.060763499228,167.73764374138278
2020-06-02 00:00:00-04:00,285.5968149181679,269.8205620488452,169.1264996873371
2020-06-03 00:00:00-04:00,284.7484220915823,268.94896031388225,171.3773063802872
2020-06-04 00:00:00-04:00,283.48401106334,266.47593079968726,170.92715594694448
2020-06-05 00:00:00-04:00,286.27002505761754,269.1688196412227,175.30790284187978
2020-06-08 00:00:00-04:00,287.5972117790871,270.1136028330785,177.42693779655983
2020-06-09 00:00:00-04:00,290.27209026504744,272.7510411278077,176.103913193504
2020-06-10 00:00:00-04:00,295.5029535361457,277.59962249501604,175.12127770966498
2020-06-11 00:00:00-04:00,285.15458691350113,270.46247157974756,165.02570866613607
2020-06-12 00:00:00-04:00,286.8218011992082,271.17629212231117,167.00201210900443
2020-06-15 00:00:00-04:00,289.3876145866434,273.4696874220159,168.56106261456713
2020-06-16 00:00:00-04:00,291.0094503922472,273.8209479285801,171.80550091572226
2020-06-17 00:00:00-04:00,292.3183367592079,275.13341289774246,171.09187970748812
2020-06-18 00:00:00-04:00,293.3157816231284,276.78787764419303,171.15769287497446
2020-06-19 00:00:00-04:00,293.54497891203374,276.57991932430014,170.17958306876707
2020-06-22 00:00:00-04:00,297.5290909550239,279.69882169043586,171.27130737648153
2020-06-23 00:00:00-04:00,298.1898115860424,279.42666708832706,172.05972040581656
2020-06-24 00:00:00-04:00,294.1275134091358,276.89588404352185,167.67074004916591
2020-06-25 00:00:00-04:00,297.2018327004727,279.7253067728252,169.46825196246704
2020-06-26 00:00:00-04:00,292.86682939540134,276.6144588466543,165.4431615329757
2020-06-29 00:00:00-04:00,294.7538930847724,277.97852253702587,167.87477722624453
2020-06-30 00:00:00-04:00,299.1707477564341,281.20479255998947,170.02518294233894
2020-07-01 00:00:00-04:00,300.24257413338466,282.16395375099967,171.21612682511773
2020-07-02 00:00:00-04:00,301.83118414014746,283.4895789956701,172.1590308579418
2020-07-06 00:00:00-04:00,306.21060713776734,286.64663266755576,174.81669415243334
2020-07-07 00:00:00-04:00,305.94719541036284,287.1606417428988,173.01369326465533
2020-07-08 00:00:00-04:00,310.0214753709286,290.04794954339434,174.33702684971811
2020-07-09 00:00:00-04:00,312.6891752991,293.5664207826701,173.3445039416558
2020-07-10 00:00:00-04:00,312.8745120882717,293.46848742108375,175.1144619300993
2020-07-13 00:00:00-04:00,307.8519347483415,289.41650164524054,173.59812364314828
2020-07-14 00:00:00-04:00,311.1678699003582,292.12374547705195,175.84778528513138
2020-07-15 00:00:00-04:00,310.72800843081785,291.37264307443576,177.4633794979711
2020-07-16 00:00:00-04:00,308.46655140247265,290.2231110099167,176.87891276865378
2020-07-17 00:00:00-04:00,309.0674018067792,290.2213400520236,177.39167749694
2020-07-20 00:00:00-04:00,315.09553343399233,295.2843203552313,178.8252813076696
2020-07-21 00:00:00-04:00,313.70641672468963,293.6231355293503,179.20576538614483
2020-07-22 00:00:00-04:00,316.4487803138444,295.483079744543,180.2258422190647
2020-07-23 00:00:00-04:00,311.6682654070547,291.93744241908286,178.07540015214593
2020-07-24 00:00:00-04:00,311.29703373027377,291.24450172651956,176.9285134684798
2020-07-27 00:00:00-04:00,315.2459597324081,293.4363567496496,178.21876780338374
2020-07-28 00:00:00-04:00,313.53565603839706,292.14400018984236,177.0884389202092
2020-07-29 00:00:00-04:00,316.8906397958224,294.50398074462714,179.2663985611612
2020-07-30 00:00:00-04:00,317.6438169610246,295.94591518941144,178.62676945589223
2020-07-31 00:00:00-04:00,319.7459777583176,297.2576664323563,180.03830831624117
2020-08-03 00:00:00-04:00,325.6110380025145,301.74032152612926,181.28997625109722
2020-08-04 00:00:00-04:00,327.95165010818016,303.448439709767,181.9902385313826
2020-08-05 00:00:00-04:00,328.65365279242764,302.94724738007824,183.12054923914496
2020-08-06 00:00:00-04:00,331.8921065610529,305.4537170180485,184.3446268983191
2020-08-07 00:00:00-04:00,328.39285214913735,302.77410781539993,184.47699842519094
2020-08-10 00:00:00-04:00,326.63017809874526,301.1298885575167,185.02838590434942
2020-08-11 00:00:00-04:00,318.77070886836515,296.1392291229417,183.5010514930324
2020-08-12 00:00:00-04:00,324.5243955901246,300.4838364912882,186.0594588616353
